"Date/Time","Glazing","Walls","Ceilings (int)","Floors (int)","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Outside Dry-Bulb Temperature",
,"kW","kW","kW","kW","kW","ac/h","kW","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","°C",
"9/2/2002 1:00:00 PM","1.515784","0.492306","0.280565","0.246881","-6.471588","1.741889","0.393001","-7.511099","0","1.3776","0.8107176","0.3926026","0.4521663","0","-5.845384","24","28.87261","26.4363","33",
"9/2/2002 2:00:00 PM","1.793537","0.519954","0.200947","0.239877","-7.199843","2.096295","0.424615","-8.331693","0","1.3776","0.8107176","0.5234702","0.5357692","0","-6.297622","24","29.05744","26.52872","33.75",
"9/2/2002 3:00:00 PM","1.842092","0.592192","0.185822","0.291322","-7.416467","2.099647","0.43483","-8.485758","0","1.3776","0.8107176","0.5234702","0.5573672","0","-6.49178","24","29.21469","26.60735","34",
"9/2/2002 4:00:00 PM","1.470059","0.633418","0.264275","0.444348","-7.105389","2.09599","0.403334","-8.172213","0","1.3776","0.8107176","0.5234702","0.4285094","0","-6.249712","24","29.19715","26.59858","33.25",
"9/2/2002 5:00:00 PM","1.241463","0.6076","0.33554","0.549586","-6.217334","1.389639","0.360868","-6.832911","0","1.3776","0.8107176","0.2617351","0.3809844","0","-5.836234","24","29.13055","26.56527","32.25",
"9/2/2002 6:00:00 PM","0.692166","0.5457","0.481301","0.716615","-5.35281","1.037997","0.318049","-5.733468","0","1.3776","0.8107176","0.1308675","0.1755246","0","-5.185349","24","28.8734","26.4367","31.25",
"9/2/2002 7:00:00 PM","0.009211","0.218849","0.452931","0.450207","0","0.699999","0.01684","0","0","0","0.8107176","0","0","0","0","29.098","28.63553","28.86676","29.5",
"9/2/2002 8:00:00 PM","-0.239721","-0.038092","0.161883","-0.198649","0","0.704244","-0.066087","0","0","0","4.373011E-02","0","0","0","0","28.96281","28.91207","28.93744","27.5",
"9/2/2002 9:00:00 PM","-0.258701","-0.014986","0.337693","-0.063129","0","0.704566","-0.073697","0","0","0","4.373011E-02","0","0","0","0","28.63107","28.8102","28.72064","27",
"9/2/2002 10:00:00 PM","-0.357907","-0.061665","0.399331","-0.000722","0","0.705692","-0.094536","0","0","0","4.373011E-02","0","0","0","0","28.3421","28.65042","28.49626","26.25",
"9/2/2002 11:00:00 PM","-0.345301","-0.104214","0.434433","0.03918","0","0.705849","-0.097806","0","0","0","4.373011E-02","0","0","0","0","28.16337","28.4946","28.32899","26",
"9/3/2002","-0.3832","-0.13164","0.460812","0.059938","0","0.70701","-0.121829","0","0","0","4.373011E-02","0","0","0","0","27.94257","28.3192","28.13089","25.25",
"9/3/2002 1:00:00 AM","-0.365063","-0.152249","0.479543","0.079355","0","0.707081","-0.124902","0","0","0","4.373011E-02","0","0","0","0","27.75881","28.14593","27.95237","25",
"9/3/2002 2:00:00 AM","-0.403966","-0.16346","0.497031","0.093124","0","0.708259","-0.147469","0","0","0","4.373011E-02","0","0","0","0","27.50448","27.95192","27.7282","24.25",
"9/3/2002 3:00:00 AM","-0.41979","-0.172768","0.51961","0.123286","0","0.708231","-0.14868","0","0","0","4.373011E-02","0","0","0","0","27.27986","27.74132","27.51059","24",
"9/3/2002 4:00:00 AM","-0.401591","-0.189744","0.519093","0.119822","0","0.707593","-0.141181","0","0","0","4.373011E-02","0","0","0","0","27.1136","27.5531","27.33335","24",
"9/3/2002 5:00:00 AM","-0.397676","-0.035452","0.73656","0.504573","-1.606124","0.700869","-0.002823","-2.054702","0","0","4.373011E-02","0","0","0","-1.540764","24.0431","27.19248","25.61779","24",
"9/3/2002 6:00:00 AM","-0.293153","-0.130385","0.738215","0.506133","-1.481503","0.702346","-0.034821","-1.696666","0","0","4.373011E-02","0","0.6163053","0","-1.481184","24.00019","26.74311","25.37165","23.25",
"9/3/2002 7:00:00 AM","0.576613","-0.235233","0.318111","0.084453","-3.32793","1.051543","0.055248","-3.819986","0","1.3776","0.8107176","0.1308675","0.2725647","0","-3.29807","24","27.07648","25.53824","25.25",
"9/3/2002 8:00:00 AM","1.057666","-0.023719","0.170108","-0.134501","-4.06565","1.400663","0.122171","-4.722421","0","1.3776","0.8107176","0.2617351","0.4148193","0","-3.9369","24","27.39325","25.69662","26.75",
"9/3/2002 9:00:00 AM","1.382919","0.214357","0.033944","-0.234731","-5.088428","2.102417","0.199285","-6.099797","0","1.3776","0.8107176","0.5234702","0.4968031","0","-4.670179","24","27.74503","25.87252","28.5",
"9/3/2002 10:00:00 AM","1.631118","0.413241","-0.042363","-0.199553","-5.889924","2.095062","0.318924","-6.938504","0","1.3776","0.8107176","0.5234702","0.5206274","0","-5.218538","24","28.06169","26.03084","31.25",
"9/3/2002 11:00:00 AM","1.659441","0.577938","-0.068969","-0.065961","-6.44342","2.090754","0.414942","-7.495492","0","1.3776","0.8107176","0.5234702","0.4654422","0","-5.564923","24","28.29605","26.14802","33.5",
"9/3/2002 12:00:00 PM","1.77369","0.685797","-0.083974","0.076925","-6.723472","1.732957","0.530471","-7.765381","0","1.3776","0.8107176","0.3926026","0.4325875","0","-5.872714","24","28.4998","26.2499","36.25",
"9/3/2002 1:00:00 PM","1.517105","0.717631","-0.042458","0.249323","-6.564752","1.739366","0.498756","-7.501415","0","1.3776","0.8107176","0.3926026","0.3568317","0","-5.767268","24","28.57118","26.28559","35.5",
